risk_rank,simulation_id,exposure_scenario_id,particle_id,polymer,size_um,size_class,shape,aging,charge,dose_level,daily_dose_unit,duration_days,gut_status,diet_state,particle_hazard_potential,interaction_risk_proxy,lymphatic_burden_index,macrophage_activation_score,ROS_score,cytokine_activation_score,systemic_inflammatory_spillover_score,immune_dysregulation_score,lymphatic_microplastic_immune_risk_index,final_risk_class,dominant_mechanistic_driver
38364,SIM037381,EXP0056,MP0256,PE,10.0,larger microplastic,fragment,UV-aged,neutral,high,10.0,90,normal,high-fat,0.5941180970299618,0.551876259499802,0.170169190711056,0.2794884166531955,0.354368636262902,0.34941185349230786,0.35304146057810987,0.3722726744073167,0.3565709064020023,moderate,oxidative stress dominated
38365,SIM017421,EXP0026,MP0546,PVC,0.05,nano-scale,sphere,UV-aged,positive,medium,5.0,30,normal,high-fat,0.7188732821615135,0.5582300722622484,0.1296381423930483,0.3028248624360452,0.3611601311163338,0.31195824617037954,0.28743281379743485,0.32147774008320096,0.3565685650909177,moderate,oxidative stress dominated
38366,SIM011315,EXP0017,MP0515,PS,10.0,larger microplastic,sphere,pristine,negative,low,1.0,180,barrier-impaired,normal,0.4768281012292035,0.5388826162774796,0.1250764208797968,0.28211052686281923,0.313443624585907,0.2854367182895136,0.26575037391760103,0.28375593631304374,0.35656311615125313,moderate,oxidative stress dominated
38367,SIM024440,EXP0037,MP0140,PE,0.05,nano-scale,sphere,UV-aged,negative,medium,5.0,180,normal,normal,0.6796045241261024,0.5468953328696948,0.1559027519078049,0.29492684524452034,0.36945363018892347,0.3249441573913826,0.30347747446867923,0.34123408352073764,0.3565614189894383,moderate,oxidative stress dominated
38368,SIM032929,EXP0049,MP0529,PS,10.0,larger microplastic,fragment,oxidized,neutral,high,10.0,30,normal,normal,0.6778030211588266,0.5577244245613633,0.1521388326283779,0.30162539763759455,0.3605596845072452,0.3391344557531667,0.316431751534516,0.3625021679041517,0.3565552752997458,moderate,oxidative stress dominated
38369,SIM000729,EXP0002,MP0054,PET,0.1,nano-scale,fiber,oxidized,positive,low,1.0,30,normal,high-fat,0.8091496316238465,0.5721228986596336,0.0673365942091555,0.31610111547263187,0.3672552172063432,0.27829420469517124,0.22984935079400265,0.279228656694803,0.3565303666673018,moderate,oxidative stress dominated
38370,SIM020811,EXP0031,MP0561,PVC,0.05,nano-scale,fiber,pristine,positive,medium,5.0,90,normal,normal,0.6354955399351885,0.5497607821344755,0.1340239403044681,0.3076354614378691,0.35010954391118226,0.3110370547159665,0.27781909096360047,0.3256607251126794,0.3565292816441173,moderate,oxidative stress dominated
38371,SIM006869,EXP0011,MP0119,PET,10.0,larger microplastic,fragment,pristine,negative,low,1.0,90,barrier-impaired,normal,0.4783493316054608,0.5382091112677944,0.1124090394338731,0.28739103430628465,0.3084603345122743,0.27923373526114026,0.2554203541195836,0.27459926641965726,0.3565269896541126,moderate,oxidative stress dominated
38372,SIM009983,EXP0015,MP0533,PS,10.0,larger microplastic,fiber,pristine,negative,low,1.0,180,inflamed,normal,0.5326766124148041,0.5503591228251427,0.0995413416442582,0.29342024774660913,0.3220114339640995,0.2837365807253918,0.25716071251284534,0.28374703972799054,0.3565269523302244,moderate,oxidative stress dominated
38373,SIM016681,EXP0025,MP0481,PS,1.0,submicron-to-small,fiber,UV-aged,neutral,medium,5.0,30,normal,normal,0.7059217802769253,0.5477613947870976,0.1315464887350283,0.31038639055325196,0.35618327876531436,0.30615524133092925,0.26652219455111437,0.3181293046307871,0.3565239653908871,moderate,oxidative stress dominated
38374,SIM016675,EXP0025,MP0475,PS,1.0,submicron-to-small,fragment,oxidized,neutral,medium,5.0,30,normal,normal,0.7364388297977134,0.5511359061494578,0.1319478900034592,0.30955288455167895,0.3627243039761143,0.30834720970051727,0.27006398129160236,0.3206958493186474,0.35652169659114075,moderate,oxidative stress dominated
38375,SIM037353,EXP0056,MP0228,PE,5.0,small microplastic,fragment,pristine,positive,high,10.0,90,normal,high-fat,0.5335673443167949,0.544869368032578,0.1835787944126794,0.2818846873103143,0.3446871312779878,0.34923616078825936,0.3549911587653234,0.3720953919080491,0.35651282363654374,moderate,systemic spillover dominated
38376,SIM016915,EXP0026,MP0040,PET,0.1,nano-scale,fragment,UV-aged,neutral,medium,5.0,30,normal,high-fat,0.6787174505561671,0.5514444104253692,0.1322861684972189,0.2991052793865878,0.35152800559304115,0.30841799367788236,0.2833181500633488,0.3172579813483328,0.356496216857169,moderate,oxidative stress dominated
38377,SIM001472,EXP0003,MP0122,PET,10.0,larger microplastic,fragment,UV-aged,negative,low,1.0,30,inflamed,normal,0.626038218088397,0.5492176460165864,0.0946684769897611,0.29970124031503537,0.3338097197851891,0.27887843093556375,0.2446321352523516,0.27246558518659236,0.3564765707439649,moderate,oxidative stress dominated
38378,SIM041041,EXP0061,MP0541,PVC,0.05,nano-scale,sphere,pristine,neutral,high,10.0,180,normal,normal,0.5068149218689533,0.5343746775746172,0.1991497716887598,0.2770844645344981,0.3521370189993225,0.35638540463485946,0.36282842420678263,0.3804560778312764,0.3564715913508221,moderate,systemic spillover dominated
38379,SIM010380,EXP0016,MP0255,PE,10.0,larger microplastic,fragment,pristine,positive,low,1.0,180,inflamed,high-fat,0.5095091949414865,0.5493650803317247,0.1148932595379448,0.27806524803064836,0.3195218848532335,0.28839336691269607,0.27395642546225235,0.28496909940798976,0.3564645092446919,moderate,oxidative stress dominated
38380,SIM024801,EXP0037,MP0501,PS,5.0,small microplastic,fragment,UV-aged,positive,medium,5.0,180,normal,normal,0.7137329775501275,0.5606196250002486,0.120298566149117,0.3129844693244884,0.3744034511991148,0.32295660746556387,0.2875982966350979,0.3391361426953449,0.35646002342503474,moderate,oxidative stress dominated
38381,SIM013273,EXP0020,MP0448,PS,0.1,nano-scale,fragment,oxidized,neutral,low,1.0,365,normal,high-fat,0.7638215014980837,0.5781208124287471,0.0824158344302239,0.29969107610661094,0.36938806500496313,0.29141416434365086,0.2546061194741317,0.3015913864903055,0.35645809839532555,moderate,oxidative stress dominated
38382,SIM021229,EXP0032,MP0304,PP,0.1,nano-scale,sphere,oxidized,neutral,medium,5.0,90,normal,high-fat,0.6843036543177977,0.5497005635901007,0.1539817630078295,0.2861070858742598,0.360913365582504,0.3192181540722411,0.3061004837909081,0.33240924907739033,0.35644898791319285,moderate,oxidative stress dominated
38383,SIM012848,EXP0020,MP0023,PET,0.05,nano-scale,fiber,UV-aged,negative,low,1.0,365,normal,high-fat,0.7392742394417086,0.5785419130662854,0.0749493986105266,0.3037189324401508,0.36396962594352683,0.2896477563624352,0.25188387974677406,0.29931276374444876,0.3564278799249069,moderate,oxidative stress dominated
38384,SIM040798,EXP0061,MP0298,PP,0.1,nano-scale,sphere,pristine,neutral,high,10.0,180,normal,normal,0.4895648944810181,0.5241724954475621,0.2197031877196466,0.26990481107435194,0.3506003508787135,0.3593716106640078,0.37208624231828225,0.38316621002694556,0.35641517327592415,moderate,systemic spillover dominated
38385,SIM025505,EXP0038,MP0530,PS,10.0,larger microplastic,fragment,oxidized,negative,medium,5.0,180,normal,high-fat,0.7156672139864848,0.5660352638097893,0.1118520944222502,0.3037918225077088,0.3738173990553063,0.32507875662778785,0.3003239770446582,0.33821321886403904,0.35640782161886647,moderate,oxidative stress dominated
38386,SIM016673,EXP0025,MP0473,PS,1.0,submicron-to-small,fragment,UV-aged,negative,medium,5.0,30,normal,normal,0.7263627069445137,0.552104926682697,0.1297669536129825,0.31269876601922214,0.361302370568547,0.3080933759590572,0.2691933967951999,0.32044463528740336,0.3563914844369559,moderate,oxidative stress dominated
38387,SIM018334,EXP0028,MP0109,PET,10.0,larger microplastic,sphere,pristine,neutral,medium,5.0,30,inflamed,high-fat,0.4007219161310038,0.5126244964935471,0.1888529518138342,0.27413334903907455,0.30331082937453885,0.3166938280395385,0.3267383087077194,0.31459601364284107,0.3563742574578965,moderate,systemic spillover dominated
38388,SIM044797,EXP0067,MP0247,PE,10.0,larger microplastic,sphere,UV-aged,neutral,high,10.0,365,normal,normal,0.554330818219479,0.529261473094161,0.1966169211049045,0.2742778641919217,0.3834848244432013,0.37563882022140416,0.3872057862553172,0.3965510591294089,0.35635666466725563,moderate,systemic spillover dominated
38389,SIM007147,EXP0011,MP0397,PP,10.0,larger microplastic,fiber,pristine,neutral,low,1.0,90,barrier-impaired,normal,0.460329391928867,0.529635838305521,0.1240244895935031,0.27964728620252666,0.30363798445069595,0.27690567301723856,0.25495949637070225,0.27273710259832995,0.35635023815926603,moderate,oxidative stress dominated
38390,SIM001623,EXP0003,MP0273,PP,0.05,nano-scale,sphere,pristine,positive,low,1.0,30,inflamed,normal,0.5546399218689533,0.5377228398687813,0.1286769119362353,0.28516602061616037,0.3205197969197303,0.27539208658144243,0.2499592889564227,0.27011630044224677,0.35634958130181305,moderate,oxidative stress dominated
38391,SIM033601,EXP0050,MP0526,PS,10.0,larger microplastic,fragment,UV-aged,neutral,high,10.0,30,normal,high-fat,0.6264536756664246,0.5562323789868794,0.155772777557362,0.2913840661449727,0.3508010527840155,0.33985649273922003,0.33205736830775523,0.3604799131075256,0.3563487944490888,moderate,oxidative stress dominated
38392,SIM016214,EXP0025,MP0014,PET,0.05,nano-scale,fragment,UV-aged,negative,medium,5.0,30,normal,normal,0.718669280564275,0.5542428006020825,0.1245915354660714,0.3116003604636785,0.3591169476012125,0.30679718854199167,0.26929989489400075,0.3186361683471693,0.3563475588083923,moderate,oxidative stress dominated
38393,SIM008826,EXP0014,MP0051,PET,0.1,nano-scale,fiber,UV-aged,positive,low,1.0,180,normal,high-fat,0.7626429220624804,0.579531533816664,0.0694887054869633,0.30878523132665836,0.3639471163999347,0.28520459078028104,0.24356425046091457,0.2929796393904696,0.3563354232219957,moderate,oxidative stress dominated
38394,SIM025519,EXP0038,MP0544,PVC,0.05,nano-scale,sphere,UV-aged,neutral,medium,5.0,180,normal,high-fat,0.6550741454777945,0.5528637288486585,0.1434094946552687,0.2882854401361263,0.36325596670589694,0.324649418831856,0.313373280210789,0.3378691740168017,0.35633074209247323,moderate,oxidative stress dominated
38395,SIM044769,EXP0067,MP0219,PE,5.0,small microplastic,sphere,pristine,positive,high,10.0,365,normal,normal,0.493486869297111,0.5222747150202409,0.2084573381717533,0.2768392574197515,0.3745843334936626,0.3758459837110121,0.3891999808541575,0.3962865507869836,0.35633055162250865,moderate,systemic spillover dominated
38396,SIM008127,EXP0013,MP0027,PET,0.05,nano-scale,fiber,oxidized,positive,low,1.0,180,normal,normal,0.8113023729231443,0.5809337704757758,0.0649941142159364,0.3174498198615633,0.37258503615965133,0.28363778480952007,0.23366228403860145,0.29494923362199976,0.3563085688257653,moderate,oxidative stress dominated
38397,SIM008047,EXP0012,MP0622,PVC,5.0,small microplastic,sphere,pristine,neutral,low,1.0,90,barrier-impaired,high-fat,0.4434368692971109,0.5341024155222186,0.1320186296215919,0.26908831222051116,0.3028027499707486,0.2819391682938547,0.2708485121599545,0.2743452549268242,0.3563075516728866,moderate,oxidative stress dominated
38398,SIM033644,EXP0050,MP0569,PVC,0.1,nano-scale,sphere,pristine,negative,high,10.0,30,normal,high-fat,0.5437461137835091,0.5429165374207957,0.1893551826307035,0.28139977307814257,0.33620326376043436,0.3399400552970252,0.34715233727558525,0.3611751366201896,0.3563035348222427,moderate,systemic spillover dominated
38399,SIM021072,EXP0032,MP0147,PE,0.05,nano-scale,fragment,pristine,positive,medium,5.0,90,normal,high-fat,0.6011469094498507,0.5427848068811469,0.1579578030440928,0.2906314819570885,0.345248639715993,0.3155253709650583,0.30027307913171003,0.3279969712291051,0.35629896648637926,moderate,oxidative stress dominated
38400,SIM024442,EXP0037,MP0142,PE,0.05,nano-scale,sphere,oxidized,neutral,medium,5.0,180,normal,normal,0.6878499218689533,0.5453431418075433,0.1578142687898839,0.2912086335213183,0.37037192071468655,0.3249095802374325,0.30441213487629604,0.341133353924349,0.3562927203444091,moderate,oxidative stress dominated
38401,SIM006437,EXP0010,MP0362,PP,5.0,small microplastic,fragment,pristine,negative,low,1.0,90,inflamed,high-fat,0.50609954332812,0.5431865824056596,0.1222199481723989,0.27651527346826194,0.3149322500223624,0.2827585213292066,0.26696139568853644,0.27752806516282624,0.3562923539227874,moderate,oxidative stress dominated
38402,SIM036544,EXP0055,MP0094,PET,5.0,small microplastic,fragment,UV-aged,neutral,high,10.0,90,normal,normal,0.6122848483089881,0.5533999352871742,0.16299742445576,0.29428240193122923,0.35788773146448055,0.3461379473369731,0.3313611454758906,0.3715695242405488,0.3562904906126636,moderate,oxidative stress dominated
38403,SIM020687,EXP0031,MP0437,PS,0.1,nano-scale,sphere,UV-aged,negative,medium,5.0,90,normal,normal,0.7116219619387676,0.5562535177560188,0.1356520691744137,0.3048170454545075,0.36595721585540564,0.3161976406549411,0.2862573655453329,0.3318205785164621,0.35628642319497544,moderate,oxidative stress dominated
38404,SIM036956,EXP0055,MP0506,PS,5.0,small microplastic,fiber,pristine,negative,high,10.0,90,normal,normal,0.5570230599228904,0.548746453345951,0.1638573696467117,0.2976177233860948,0.34729494902561964,0.343836844899948,0.3259183640685551,0.3682625090213951,0.3562831883596419,moderate,oxidative stress dominated
38405,SIM029016,EXP0043,MP0666,PVC,10.0,larger microplastic,fragment,oxidized,positive,medium,5.0,365,normal,normal,0.7215808840719011,0.5598561279049784,0.1155958831271667,0.3117136683017547,0.38858067421031406,0.33432246238278907,0.3013272456301909,0.3493426693074741,0.35628217447685495,moderate,oxidative stress dominated
38406,SIM013862,EXP0021,MP0362,PP,5.0,small microplastic,fragment,pristine,negative,low,1.0,365,inflamed,normal,0.50609954332812,0.5428593803296557,0.1256681066432032,0.28251266139720244,0.32460063472796546,0.2904579896445344,0.2711639169093468,0.29309534294194944,0.35627972067971836,moderate,oxidative stress dominated
38407,SIM005048,EXP0008,MP0323,PP,0.1,nano-scale,fiber,oxidized,negative,low,1.0,90,normal,high-fat,0.7867334411285665,0.5713575681347586,0.0832003603206953,0.3033043385342229,0.36538881925995537,0.2814706018839916,0.2389869188623857,0.28782154078409616,0.3562789894829633,moderate,oxidative stress dominated
38408,SIM009777,EXP0015,MP0327,PP,1.0,submicron-to-small,sphere,pristine,positive,low,1.0,180,inflamed,normal,0.5272760728501957,0.5441632113670458,0.1314323187792794,0.2799066864192395,0.32298349355291556,0.2849097943534073,0.2654305955391657,0.2864747155305236,0.356263207202447,moderate,oxidative stress dominated
38409,SIM007536,EXP0012,MP0111,PET,10.0,larger microplastic,sphere,pristine,positive,low,1.0,90,barrier-impaired,high-fat,0.4637943517080878,0.5410503180448342,0.1184276335389739,0.2773133845684688,0.30752649063746584,0.2840097531842998,0.26984319902949516,0.2758511262195344,0.3562565159851981,moderate,oxidative stress dominated
38410,SIM045181,EXP0067,MP0631,PVC,5.0,small microplastic,fragment,pristine,neutral,high,10.0,365,normal,normal,0.4835173443167948,0.5267711726626434,0.1907317281121303,0.28084127673153547,0.36879750476393286,0.37048423472916026,0.37108244099688803,0.3898035821838245,0.35625485227065984,moderate,systemic spillover dominated
38411,SIM032490,EXP0049,MP0090,PET,5.0,small microplastic,sphere,oxidized,positive,high,10.0,30,normal,normal,0.6850723486380801,0.5592996522346079,0.1585242163419069,0.30278345222663855,0.3638176751486713,0.3410863691186812,0.32300216600263637,0.3656840916622771,0.3562347808886778,moderate,oxidative stress dominated
38412,SIM036709,EXP0055,MP0259,PE,10.0,larger microplastic,fragment,oxidized,neutral,high,10.0,90,normal,normal,0.6454591949414865,0.5530303974340744,0.1656601907867676,0.28964395826462674,0.36389189733469524,0.3483362522865176,0.33570574606151987,0.3737792271778819,0.356234531066598,moderate,oxidative stress dominated
38413,SIM008424,EXP0013,MP0324,PP,0.1,nano-scale,fiber,oxidized,positive,low,1.0,180,normal,normal,0.8122164529037053,0.5759382746926831,0.0781576980218206,0.3117488795585004,0.37301971335578565,0.28351281442843856,0.23485948699259881,0.29568632944491985,0.3562236043778028,moderate,oxidative stress dominated
38414,SIM044940,EXP0067,MP0390,PP,10.0,larger microplastic,fragment,pristine,positive,high,10.0,365,normal,normal,0.5072841949414866,0.5311916126820494,0.1846816979459225,0.28365119484548684,0.3730905729447339,0.37112858646043734,0.3716687085511985,0.3910681453711454,0.35622132562565734,moderate,oxidative stress dominated
38415,SIM013501,EXP0021,MP0001,PET,0.05,nano-scale,sphere,pristine,neutral,low,1.0,365,inflamed,normal,0.4878649218689533,0.5453700055771191,0.1237120399318695,0.2770503516365066,0.3197804975928112,0.2888165383669072,0.27415405633746137,0.29048070995304615,0.35620535472742193,moderate,oxidative stress dominated
38416,SIM020825,EXP0031,MP0575,PVC,0.1,nano-scale,sphere,oxidized,negative,medium,5.0,90,normal,normal,0.7384855495849836,0.5602935893551577,0.128651327106194,0.3053424226319971,0.3706470326107576,0.3166813068395676,0.2857994151229807,0.33232139817494744,0.35620477853007654,moderate,oxidative stress dominated
38417,SIM005861,EXP0009,MP0461,PS,1.0,submicron-to-small,sphere,pristine,negative,low,1.0,90,inflamed,normal,0.5369499194118497,0.5445036154770306,0.1219576634646933,0.28506193827539333,0.32049384675441855,0.2800365554929801,0.2567033507036821,0.2788126109640437,0.3561960273456975,moderate,oxidative stress dominated
